x,x1,x2,x3,x4,x5,x6,x7
2391,54,45,42,24,168,102,46
2392,54,45,42,24,168,102,46
2393,54,45,42,24,168,102,46
2394,54,45,42,24,169,102,46
2395,54,45,42,24,169,102,46
2396,54,45,42,24,169,102,46
2397,54,45,42,24,169,102,46
2398,54,45,42,24,169,102,46
2399,54,45,42,24,169,102,46
2400,54,45,42,24,169,102,46
2401,54,45,42,24,169,102,46
2402,54,45,42,24,169,102,46
2403,54,45,42,24,169,102,46
2404,54,45,42,24,169,102,46
2405,54,45,42,24,169,102,46
2406,54,45,42,24,169,102,46
2407,54,45,42,24,169,102,46
2408,54,45,42,24,169,102,46
2409,54,45,42,24,169,102,46
2410,54,45,42,24,169,102,46
2411,54,45,42,24,169,102,46
2412,54,45,42,24,169,102,46
2413,54,45,42,24,169,102,46
2414,54,45,42,24,169,102,46
2415,54,45,42,24,169,102,46
2416,54,45,42,24,169,102,46
2417,54,45,42,24,169,102,46
2418,54,45,42,24,169,102,46
2419,54,45,42,24,169,102,46
2420,54,45,42,24,169,102,46
2421,54,45,42,24,169,102,46
2422,54,45,42,24,169,102,46
2423,54,45,42,24,169,102,46
2424,54,45,42,24,169,102,46
2425,54,45,42,24,169,102,46
2426,54,45,42,24,169,102,46
2427,54,45,42,24,169,102,46
2428,54,45,42,24,169,102,46
2429,54,45,42,24,169,102,46
2430,54,45,42,24,169,102,46
2431,54,45,42,24,169,102,46
2432,54,45,42,24,169,102,46
2433,54,45,42,24,169,102,46
2434,54,45,42,24,169,102,46
2435,54,45,42,24,169,102,46
2436,54,45,42,24,169,102,46
2437,54,45,42,24,169,102,46
2438,54,45,42,24,169,102,46
2439,54,45,42,24,170,102,46
2440,54,45,42,24,170,102,46
2441,54,45,42,24,170,102,46
2442,54,45,42,24,170,102,46
2443,54,45,42,24,170,102,46
2444,54,45,42,24,170,102,46
2445,54,45,42,24,170,102,46
2446,54,45,42,24,170,102,46
2447,54,45,42,24,170,102,46
2448,54,45,42,24,170,102,46
2449,54,45,42,24,170,102,46
2450,54,45,42,24,170,102,46
2451,54,45,43,24,170,102,46
2452,54,45,43,24,170,102,46
2453,54,45,43,24,170,102,46
2454,54,45,43,24,170,102,46
2455,54,45,43,24,170,102,46
2456,54,45,43,24,170,102,46
2457,54,45,43,24,170,102,46
2458,54,45,43,24,170,102,46
2459,54,45,43,24,170,102,46
2460,54,45,43,24,170,102,46
2461,54,45,43,24,170,102,46
2462,54,45,43,24,170,102,46
2463,54,45,43,24,170,103,46
2464,54,45,43,24,170,103,46
2465,54,45,43,24,170,103,46
2466,54,45,43,24,170,103,46
2467,54,45,43,24,170,103,46
2468,54,45,43,24,170,103,46
2469,54,45,43,24,170,103,46
2470,54,45,43,24,170,103,46
2471,54,45,43,24,170,103,46
2472,54,45,43,24,170,103,46
2473,54,45,43,24,170,103,46
2474,54,45,43,24,170,103,46
2475,54,45,43,24,170,103,46
2476,54,45,43,24,170,103,46
2477,54,45,43,24,170,103,46
2478,54,45,43,24,170,103,46
2479,54,45,43,24,170,103,46
2480,54,45,43,24,170,103,46
2481,54,45,43,24,170,103,46
2482,54,45,43,24,170,103,46
2483,54,45,43,24,170,103,46
2484,54,45,43,24,171,103,46
2485,54,45,43,24,171,103,46
2486,54,45,43,24,171,103,46
2487,54,45,43,24,171,103,46
2488,54,45,43,24,171,103,46
2489,54,45,43,24,171,103,46
2490,54,45,43,24,171,103,46
2491,54,45,43,24,171,103,46
2492,54,45,43,24,171,103,46
2493,54,45,43,25,171,103,46
2494,54,45,43,25,171,103,46
2495,54,45,43,25,171,103,46
2496,54,45,43,25,171,103,46
2497,54,45,43,25,171,103,46
2498,54,45,43,25,171,103,46
2499,54,45,43,25,171,103,46
2500,54,45,43,25,171,103,46
2501,54,45,43,25,171,103,46
2502,54,45,43,25,171,103,46
2503,54,45,43,25,171,103,46
2504,54,45,43,25,171,103,46
2505,54,45,43,25,171,103,46
2506,54,45,43,25,171,103,46
2507,54,45,43,25,171,103,46
2508,54,45,43,25,171,103,46
2509,54,45,43,25,171,103,47
2510,54,45,43,25,171,103,47
2511,54,45,43,25,171,103,47
2512,54,45,43,25,171,103,47
2513,54,45,43,25,171,103,47
2514,54,45,43,25,171,103,47
2515,54,45,43,25,171,103,47
2516,54,45,43,25,171,103,47
2517,54,45,43,25,171,103,47
2518,54,45,43,25,171,103,47
2519,54,45,43,25,171,104,47
2520,54,45,43,25,171,104,47
2521,54,45,43,25,171,104,47
2522,54,45,43,25,171,104,47
2523,54,45,43,25,171,104,47
2524,54,45,43,25,171,104,47
2525,54,45,43,25,171,104,47
2526,54,45,43,25,171,104,47
2527,54,45,43,25,171,104,47
2528,54,45,43,25,171,104,47
2529,54,45,43,25,171,104,47
2530,54,45,43,25,171,104,47
2531,54,45,43,25,171,104,47
2532,54,45,43,25,171,104,47
2533,54,45,43,25,171,104,47
2534,54,45,43,25,171,104,47
2535,54,45,43,25,171,104,47
2536,54,45,43,25,171,104,47
2537,54,45,43,25,171,104,47
2538,54,45,43,25,171,104,47
2539,54,45,43,25,171,104,47
2540,54,45,43,25,171,104,47
2541,54,45,43,25,171,104,47
2542,54,45,43,25,171,104,47
2543,54,45,43,25,171,104,47
2544,54,45,43,25,171,104,47
2545,54,45,43,25,171,104,47
2546,54,45,43,25,171,104,47
2547,54,45,43,25,171,104,47
2548,54,45,43,25,171,104,47
2549,54,45,43,25,171,104,47
2550,54,45,43,25,172,104,47
2551,54,45,43,25,172,104,47
2552,54,45,43,25,172,104,47
2553,54,45,43,25,172,104,47
2554,54,45,43,25,172,104,47
2555,54,45,43,25,172,104,47
2556,54,45,43,25,172,104,47
2557,54,45,43,25,172,104,47
2558,54,45,43,25,172,104,47
2559,54,45,43,25,172,104,47
2560,54,45,43,25,172,104,47
2561,54,45,43,25,172,104,47
2562,54,45,43,25,172,104,47
2563,54,45,43,25,172,104,47
2564,54,45,43,25,172,104,47
2565,54,45,43,25,172,104,47
2566,54,45,43,25,172,104,47
2567,54,45,43,25,172,104,47
2568,54,45,43,25,172,104,47
2569,54,45,43,25,172,104,47
2570,54,45,43,25,172,104,47
2571,54,45,43,25,172,104,47
2572,54,45,43,25,172,104,47
2573,54,45,43,25,172,104,47
2574,54,45,43,25,172,104,47
2575,54,45,43,25,172,104,47
2576,54,45,43,25,172,104,47
2577,54,45,43,25,172,104,47
2578,54,45,43,25,172,104,47
2579,54,45,43,25,172,104,47
2580,55,45,43,25,172,104,47
2581,55,45,43,25,172,104,47
2582,55,45,43,25,172,104,47
2583,55,45,43,25,172,104,47
2584,55,45,43,25,172,104,47
2585,55,45,43,25,172,104,47
2586,55,45,43,25,172,104,47
2587,55,45,43,25,172,104,47
2588,55,45,43,25,172,104,47
2589,55,45,43,25,172,104,47
2590,55,45,43,25,172,104,47
2591,55,45,43,25,172,104,47
2592,55,45,43,25,172,104,47
2593,55,45,43,25,172,104,47
2594,55,45,43,25,173,104,47
2595,55,45,43,25,173,104,47
2596,55,45,43,25,173,104,47
2597,55,45,43,25,173,104,47
2598,55,45,43,25,173,104,47
2599,55,45,43,25,173,104,47
2600,55,45,43,25,173,104,47
2601,55,45,44,25,173,104,47
2602,55,45,44,25,173,104,47
2603,55,46,44,25,173,104,47
2604,55,46,44,25,173,104,47
2605,55,46,44,25,173,104,47
2606,55,46,44,25,173,104,47
2607,55,46,44,25,173,104,47
2608,55,46,44,25,173,104,47
2609,55,46,44,25,173,104,47
2610,55,46,44,25,173,104,47
2611,55,46,44,25,173,104,47
2612,55,46,44,25,173,104,47
2613,55,46,44,25,173,105,47
2614,55,46,44,25,173,105,47
2615,55,46,44,25,173,105,47
2616,55,46,44,25,173,105,47
2617,55,46,44,25,173,105,47
2618,55,46,44,25,173,105,47
2619,55,46,44,25,173,105,47
2620,55,46,44,25,173,105,47
2621,55,46,44,25,173,105,47
2622,55,46,44,25,173,105,47
2623,55,46,44,25,173,105,47
2624,55,46,44,25,173,105,47
2625,55,46,44,25,173,105,47
2626,55,46,44,25,173,105,47
2627,55,46,44,25,173,105,47
2628,55,46,44,25,173,105,47
2629,55,46,44,25,173,105,47
2630,55,46,44,25,173,105,47
2631,55,46,44,25,173,105,47
2632,55,46,44,25,173,105,47
2633,55,46,44,25,173,105,47
2634,55,46,44,25,173,105,47
2635,55,46,44,25,173,105,47
2636,55,46,44,25,173,105,47
2637,55,46,44,25,173,105,47
2638,55,46,44,25,173,105,47
2639,55,46,44,25,173,105,47
2640,55,46,44,25,173,105,47
2641,55,46,44,25,173,105,47
2642,55,46,44,25,173,105,47
2643,55,46,44,25,173,105,47
2644,55,46,44,25,173,105,47
2645,55,46,44,25,173,105,47
2646,55,46,44,25,174,105,47
2647,55,46,44,25,174,105,47
2648,55,46,44,25,174,105,47
2649,55,46,44,25,174,105,47
2650,55,46,44,25,174,105,47
2651,55,46,44,25,174,105,47
2652,55,46,44,25,174,105,47
2653,55,46,44,25,174,105,47
2654,55,46,44,25,174,105,47
2655,55,46,44,25,174,105,47
2656,55,46,44,25,174,105,47
2657,55,46,44,25,174,105,47
2658,55,46,44,25,174,105,47
2659,55,46,44,25,174,105,47
2660,55,46,44,25,174,105,47
2661,55,46,44,25,174,105,48
2662,55,46,44,25,174,105,48
2663,55,46,44,25,174,105,48
2664,55,46,44,25,174,105,48
2665,55,46,44,25,174,105,48
2666,55,46,44,25,174,105,48
2667,55,46,44,25,174,105,48
2668,55,46,44,25,174,105,48
2669,55,46,44,25,174,105,48
2670,55,46,44,25,174,105,48
2671,55,46,44,25,174,105,48
2672,55,46,44,25,174,105,48
2673,55,46,44,25,174,105,48
2674,55,46,44,25,174,105,48
2675,55,46,44,25,174,105,48
2676,55,46,44,25,174,105,48
2677,55,46,44,25,174,105,48
2678,55,46,44,25,174,105,48
2679,55,46,44,25,174,105,48
2680,55,46,44,25,174,105,48
2681,55,46,44,25,174,105,48
2682,55,46,44,25,174,105,48
2683,55,46,44,25,174,105,48
2684,55,46,44,25,174,105,48
2685,55,46,44,25,174,105,48
2686,55,46,44,25,174,105,48
2687,55,46,44,25,174,105,48
2688,55,46,44,25,174,105,48
2689,55,46,44,25,174,105,48
2690,55,46,44,25,174,105,48
2691,55,46,44,25,174,105,48
2692,55,46,44,25,174,105,48
2693,55,46,44,25,174,105,48
2694,55,46,44,25,174,105,48
2695,55,46,44,25,174,105,48
2696,55,46,44,25,174,105,48
2697,55,46,44,25,174,105,48
2698,55,46,44,25,174,105,48
2699,55,46,44,25,174,105,48
2700,55,46,44,25,174,105,48
2701,55,46,44,25,174,105,48
2702,55,46,44,25,174,105,48
2703,55,46,44,25,174,105,48
2704,55,46,44,25,174,105,48
2705,55,46,44,25,174,105,48
2706,55,46,44,25,174,105,48
2707,55,46,44,25,174,106,48
2708,55,46,44,25,174,106,48
2709,55,46,44,25,174,106,48
2710,55,46,44,25,174,106,48
2711,55,46,44,25,175,106,48
2712,55,46,44,25,175,106,48
2713,55,46,44,25,175,106,48
2714,55,46,44,25,175,106,48
2715,55,46,45,25,175,106,48
2716,55,46,45,25,175,106,48
2717,55,46,45,25,175,106,48
2718,55,46,45,25,175,106,48
2719,55,46,45,25,175,106,48
2720,55,46,45,25,175,106,48
2721,55,46,45,25,175,106,48
2722,55,46,45,25,175,106,48
2723,55,46,45,25,175,106,48
2724,55,46,45,25,175,106,48
2725,55,46,45,25,175,106,48
2726,55,46,45,26,175,106,48
2727,55,46,45,26,175,106,48
2728,55,46,45,26,175,106,48
2729,55,46,45,26,175,106,48
2730,55,46,45,26,175,106,48
2731,55,46,45,26,175,106,48
2732,55,46,45,26,175,106,48
2733,55,46,45,26,175,106,48
2734,55,46,45,26,175,106,48
2735,55,46,45,26,175,106,48
2736,55,46,45,26,175,106,48
2737,55,46,45,26,175,106,48
2738,55,46,45,26,175,106,48
2739,55,46,45,26,175,106,48
2740,55,46,45,26,175,106,48
2741,55,46,45,26,175,106,48
2742,55,46,45,26,175,106,48
2743,55,46,45,26,175,106,48
2744,55,46,45,26,175,106,48
2745,55,46,45,26,175,106,48
2746,55,46,45,26,175,106,48
2747,55,46,45,26,175,106,48
2748,55,46,45,26,175,106,48
2749,55,46,45,26,175,106,48
2750,55,46,45,26,175,106,48
2751,55,46,45,26,175,106,48
2752,55,46,45,26,175,106,48
2753,55,46,45,26,175,106,48
2754,55,46,45,26,175,106,48
2755,55,46,45,26,175,106,48
2756,55,46,45,26,175,106,48
2757,55,46,45,26,175,106,48
2758,55,46,45,26,175,106,48
2759,55,46,45,26,175,106,48
2760,55,46,45,26,175,106,48
2761,55,46,45,26,175,106,48
2762,55,46,45,26,175,106,48
2763,55,46,45,26,175,106,48
2764,55,46,45,26,175,106,48
2765,55,46,45,26,175,106,48
2766,55,46,45,26,176,106,48
2767,55,46,45,26,176,106,48
2768,55,46,45,26,176,106,48
2769,55,46,45,26,176,106,48
2770,55,46,45,26,176,106,48
2771,55,46,45,26,176,106,48
2772,55,46,45,26,176,106,48
2773,55,46,45,26,176,106,48
2774,55,46,45,26,176,106,48
2775,55,46,45,26,176,106,48
2776,56,46,45,26,176,106,48
2777,56,46,45,26,176,106,48
2778,56,46,45,26,176,106,48
2779,56,46,45,26,176,106,48
2780,56,46,45,26,176,106,48
2781,56,46,45,26,176,106,48
2782,56,46,45,26,176,106,48
2783,56,46,45,26,176,106,48
2784,56,46,45,26,176,106,48
2785,56,46,45,26,176,106,48
2786,56,46,45,26,176,106,48
2787,56,46,45,26,176,106,48
2788,56,46,45,26,176,106,48
2789,56,46,45,26,176,106,48
2790,56,46,45,26,176,106,48
2791,56,46,45,26,176,106,48
2792,56,46,45,26,176,106,48
2793,56,46,45,26,176,106,48
2794,56,46,45,26,176,106,48
2795,56,46,45,26,176,106,48
2796,56,46,45,26,176,106,48
2797,56,46,45,26,176,106,48
2798,56,46,45,26,176,106,48
2799,56,46,45,26,176,106,48
2800,56,46,45,26,176,106,48
2801,56,46,45,26,176,106,48
2802,56,46,45,26,176,106,48
2803,56,46,45,26,176,106,48
2804,56,46,45,26,176,107,48
2805,56,46,45,26,176,107,48
2806,56,46,45,26,176,107,48
2807,56,46,45,26,176,107,48
2808,56,46,45,26,176,107,48
2809,56,46,45,26,176,107,48
2810,56,46,45,26,176,107,48
2811,56,46,45,26,176,107,48
2812,56,46,45,26,177,107,48
2813,56,46,45,26,177,107,48
2814,56,46,45,26,177,107,49
2815,56,46,45,26,177,107,49
2816,56,46,45,26,177,107,49
2817,56,46,45,26,177,107,49
2818,56,46,45,26,177,107,49
2819,56,46,45,26,177,107,49
2820,56,46,45,26,177,107,49
2821,56,46,45,26,177,107,49
2822,56,46,45,26,177,107,49
2823,56,46,45,26,177,107,49
2824,56,46,45,26,177,107,49
2825,56,46,45,26,177,107,49
2826,56,46,45,26,177,107,49
2827,56,46,45,26,177,107,49
2828,56,46,45,26,177,107,49
2829,56,46,45,26,177,107,49
2830,56,46,45,26,177,107,49
2831,56,46,45,26,177,107,49
2832,56,46,45,26,177,107,49
2833,56,46,45,26,177,107,49
2834,56,47,45,26,177,107,49
2835,56,47,45,26,177,107,49
2836,56,47,45,26,177,107,49
2837,56,47,45,26,177,107,49
2838,56,47,45,26,177,107,49
2839,56,47,45,26,177,107,49
2840,56,47,45,26,177,107,49
2841,56,47,45,26,177,107,49
2842,56,47,45,26,177,107,49
2843,56,47,45,26,177,107,49
2844,56,47,45,26,177,107,49
2845,56,47,45,26,177,107,49
2846,56,47,45,26,177,107,49
2847,56,47,45,26,177,107,49
2848,56,47,45,26,177,107,49
2849,56,47,45,26,177,107,49
2850,56,47,45,26,177,107,49
2851,56,47,45,26,177,107,49
2852,56,47,45,26,177,107,49
2853,56,47,45,26,177,107,49
2854,56,47,45,26,177,107,49
2855,56,47,45,26,177,107,49
2856,56,47,45,26,177,107,49
2857,56,47,45,26,177,107,49
2858,56,47,45,26,177,107,49
2859,56,47,45,26,177,107,49
2860,56,47,45,26,177,107,49
2861,56,47,45,26,177,107,49
2862,56,47,45,26,177,107,49
2863,56,47,45,26,177,107,49
2864,56,47,45,26,177,107,49
2865,56,47,45,26,177,107,49
2866,56,47,45,26,177,107,49
2867,56,47,45,26,177,107,49
2868,56,47,45,26,177,107,49
2869,56,47,45,26,177,107,49
2870,56,47,45,26,177,107,49
2871,56,47,45,26,177,107,49
2872,56,47,46,26,177,107,49
2873,56,47,46,26,177,107,49
2874,56,47,46,26,177,107,49
2875,56,47,46,26,177,107,49
2876,56,47,46,26,177,107,49
2877,56,47,46,26,177,107,49
2878,56,47,46,26,177,107,49
2879,56,47,46,26,178,107,49
2880,56,47,46,26,178,107,49
2881,56,47,46,26,178,107,49
2882,56,47,46,26,178,107,49
2883,56,47,46,26,178,107,49
2884,56,47,46,26,178,107,49
2885,56,47,46,26,178,107,49
2886,56,47,46,26,178,107,49
2887,56,47,46,26,178,107,49
2888,56,47,46,26,178,107,49
2889,56,47,46,26,178,107,49
2890,56,47,46,26,178,107,49
2891,56,47,46,26,178,107,49
2892,56,47,46,26,178,107,49
2893,56,47,46,26,178,107,49
2894,56,47,46,26,178,107,49
2895,56,47,46,26,178,107,49
2896,56,47,46,26,178,107,49
2897,56,47,46,26,178,107,49
2898,56,47,46,26,178,107,49
2899,56,47,46,26,178,107,49
2900,56,47,46,26,178,107,49
2901,56,47,46,26,178,107,49
2902,56,47,46,26,178,107,49
2903,56,47,46,26,178,107,49
2904,56,47,46,26,178,107,49
2905,56,47,46,26,178,107,49
2906,56,47,46,26,178,107,49
2907,56,47,46,26,178,107,49
2908,56,47,46,26,178,107,49
2909,56,47,46,26,178,107,49
2910,56,47,46,26,178,107,49
2911,56,47,46,26,178,107,49
2912,56,47,46,26,178,107,49
2913,56,47,46,26,178,107,49
2914,56,47,46,26,178,108,49
2915,56,47,46,26,178,108,49
2916,56,47,46,26,178,108,49
2917,56,47,46,26,178,108,49
2918,56,47,46,26,178,108,49
2919,56,47,46,26,178,108,49
2920,56,47,46,26,178,108,49
2921,56,47,46,26,178,108,49
2922,56,47,46,26,178,108,49
2923,56,47,46,26,178,108,49
2924,56,47,46,26,178,108,49
2925,56,47,46,26,178,108,49
2926,56,47,46,26,178,108,49
2927,56,47,46,26,178,108,49
2928,56,47,46,26,178,108,49
2929,56,47,46,26,178,108,49
2930,56,47,46,26,178,108,49
2931,56,47,46,26,178,108,49
2932,56,47,46,26,178,108,49
2933,56,47,46,26,178,108,49
2934,56,47,46,26,178,108,49
2935,56,47,46,26,178,108,49
2936,56,47,46,26,179,108,49
2937,56,47,46,26,179,108,49
2938,56,47,46,26,179,108,49
2939,56,47,46,26,179,108,49
2940,56,47,46,26,179,108,49
2941,56,47,46,26,179,108,49
2942,56,47,46,26,179,108,49
2943,56,47,46,26,179,108,49
2944,56,47,46,26,179,108,49
2945,56,47,46,26,179,108,49
2946,56,47,46,26,179,108,49
2947,56,47,46,26,179,108,49
2948,56,47,46,26,179,108,49
2949,56,47,46,26,179,108,49
2950,56,47,46,26,179,108,49
2951,56,47,46,26,179,108,49
2952,56,47,46,26,179,108,49
2953,56,47,46,26,179,108,49
2954,56,47,46,26,179,108,49
2955,56,47,46,26,179,108,49
2956,56,47,46,26,179,108,49
2957,56,47,46,26,179,108,49
2958,56,47,46,26,179,108,49
2959,56,47,46,26,179,108,49
2960,56,47,46,26,179,108,49
2961,56,47,46,26,179,108,49
2962,56,47,46,26,179,108,49
2963,56,47,46,26,179,108,49
2964,56,47,46,26,179,108,49
2965,56,47,46,26,179,108,49
2966,56,47,46,26,179,108,49
2967,56,47,46,26,179,108,49
2968,56,47,46,26,179,108,49
2969,56,47,46,26,179,108,49
2970,56,47,46,26,179,108,49
2971,56,47,46,26,179,108,49
2972,56,47,46,26,179,108,49
2973,56,47,46,26,179,108,49
2974,56,47,46,26,179,108,49
2975,56,47,46,26,179,108,49
2976,56,47,46,26,179,108,49
2977,57,47,46,26,179,108,49
2978,57,47,46,27,179,108,49
2979,57,47,46,27,179,108,49
2980,57,47,46,27,179,108,49
2981,57,47,46,27,179,108,49
2982,57,47,46,27,179,108,50
2983,57,47,46,27,179,108,50
2984,57,47,46,27,179,108,50
2985,57,47,46,27,179,108,50
2986,57,47,46,27,179,108,50
2987,57,47,46,27,179,108,50
2988,57,47,46,27,179,108,50
2989,57,47,46,27,179,108,50
2990,57,47,46,27,179,108,50
2991,57,47,46,27,179,108,50
2992,57,47,46,27,179,108,50
2993,57,47,46,27,179,108,50
2994,57,47,46,27,179,108,50
2995,57,47,46,27,179,108,50
2996,57,47,46,27,179,108,50
2997,57,47,46,27,179,108,50
2998,57,47,46,27,179,108,50
2999,57,47,46,27,179,108,50
3000,57,47,46,27,179,108,50
3001,57,47,46,27,180,108,50
3002,57,47,46,27,180,108,50
3003,57,47,46,27,180,108,50
3004,57,47,47,27,180,108,50
3005,57,47,47,27,180,108,50
3006,57,47,47,27,180,108,50
3007,57,47,47,27,180,108,50
3008,57,47,47,27,180,108,50
3009,57,47,47,27,180,108,50
3010,57,47,47,27,180,109,50
3011,57,47,47,27,180,109,50
3012,57,47,47,27,180,109,50
3013,57,47,47,27,180,109,50
3014,57,47,47,27,180,109,50
3015,57,47,47,27,180,109,50
3016,57,47,47,27,180,109,50
3017,57,47,47,27,180,109,50
3018,57,47,47,27,180,109,50
3019,57,47,47,27,180,109,50
3020,57,47,47,27,180,109,50
3021,57,47,47,27,180,109,50
3022,57,47,47,27,180,109,50
3023,57,47,47,27,180,109,50
3024,57,47,47,27,180,109,50
3025,57,47,47,27,180,109,50
3026,57,47,47,27,180,109,50
3027,57,47,47,27,180,109,50
3028,57,47,47,27,180,109,50
3029,57,47,47,27,180,109,50
3030,57,47,47,27,180,109,50
3031,57,47,47,27,180,109,50
3032,57,47,47,27,180,109,50
3033,57,47,47,27,180,109,50
3034,57,47,47,27,180,109,50
3035,57,47,47,27,180,109,50
3036,57,47,47,27,180,109,50
3037,57,47,47,27,180,109,50
3038,57,47,47,27,180,109,50
3039,57,47,47,27,180,109,50
3040,57,47,47,27,180,109,50
3041,57,47,47,27,180,109,50
3042,57,47,47,27,180,109,50
3043,57,47,47,27,180,109,50
3044,57,47,47,27,180,109,50
3045,57,47,47,27,180,109,50
3046,57,47,47,27,180,109,50
3047,57,47,47,27,180,109,50
3048,57,47,47,27,180,109,50
3049,57,47,47,27,180,109,50
3050,57,47,47,27,180,109,50
3051,57,48,47,27,180,109,50
3052,57,48,47,27,180,109,50
3053,57,48,47,27,180,109,50
3054,57,48,47,27,180,109,50
3055,57,48,47,27,180,109,50
3056,57,48,47,27,180,109,50
3057,57,48,47,27,180,109,50
3058,57,48,47,27,180,109,50
3059,57,48,47,27,180,109,50
3060,57,48,47,27,180,109,50
3061,57,48,47,27,180,109,50
3062,57,48,47,27,180,109,50
3063,57,48,47,27,180,109,50
3064,57,48,47,27,180,109,50
3065,57,48,47,27,180,109,50
3066,57,48,47,27,181,109,50
3067,57,48,47,27,181,109,50
3068,57,48,47,27,181,109,50
3069,57,48,47,27,181,109,50
3070,57,48,47,27,181,109,50
3071,57,48,47,27,181,109,50
3072,57,48,47,27,181,109,50
3073,57,48,47,27,181,109,50
3074,57,48,47,27,181,109,50
3075,57,48,47,27,181,109,50
3076,57,48,47,27,181,109,50
3077,57,48,47,27,181,109,50
3078,57,48,47,27,181,109,50
3079,57,48,47,27,181,109,50
3080,57,48,47,27,181,109,50
3081,57,48,47,27,181,109,50
3082,57,48,47,27,181,109,50
3083,57,48,47,27,181,109,50
3084,57,48,47,27,181,109,50
3085,57,48,47,27,181,109,50
3086,57,48,47,27,181,109,50
3087,57,48,47,27,181,109,50
3088,57,48,47,27,181,109,50
3089,57,48,47,27,181,109,50
3090,57,48,47,27,181,109,50
3091,57,48,47,27,181,109,50
3092,57,48,47,27,181,110,50
3093,57,48,47,27,181,110,50
3094,57,48,47,27,181,110,50
3095,57,48,47,27,181,110,50
3096,57,48,47,27,181,110,50
3097,57,48,47,27,181,110,50
3098,57,48,47,27,181,110,50
3099,57,48,47,27,181,110,50
3100,57,48,47,27,181,110,50
3101,57,48,47,27,181,110,50
3102,57,48,47,27,181,110,50
3103,57,48,47,27,181,110,50
3104,57,48,47,27,181,110,50
3105,57,48,47,27,181,110,50
3106,57,48,47,27,181,110,50
3107,57,48,47,27,181,110,50
3108,57,48,47,27,181,110,50
3109,57,48,47,27,181,110,50
3110,57,48,47,27,181,110,50
3111,57,48,47,27,181,110,50
3112,57,48,47,27,181,110,50
3113,57,48,47,27,181,110,50
3114,57,48,47,27,181,110,50
3115,57,48,47,27,181,110,50
3116,57,48,47,27,181,110,50
3117,57,48,47,27,181,110,50
3118,57,48,47,27,181,110,50
3119,57,48,47,27,181,110,50
3120,57,48,47,27,181,110,50
3121,57,48,47,27,181,110,50
3122,57,48,47,27,181,110,50
3123,57,48,47,27,181,110,50
3124,57,48,47,27,181,110,50
3125,57,48,47,27,181,110,50
3126,57,48,47,27,181,110,50
3127,57,48,47,27,181,110,50
3128,57,48,47,27,181,110,50
3129,57,48,47,27,181,110,50
3130,57,48,47,27,181,110,50
3131,57,48,47,27,181,110,50
3132,57,48,47,27,181,110,50
3133,57,48,47,27,181,110,50
3134,57,48,47,27,181,110,50
3135,57,48,47,27,181,110,50
3136,57,48,47,27,181,110,51
3137,57,48,47,27,181,110,51
3138,58,48,47,27,182,110,51
3139,58,48,47,27,182,110,51
3140,58,48,47,27,182,110,51
3141,58,48,47,27,182,110,51
3142,58,48,47,27,182,110,51
3143,58,48,47,27,182,110,51
3144,58,48,47,27,182,110,51
3145,58,48,47,27,182,110,51
3146,58,48,47,27,182,110,51
3147,58,48,47,27,182,110,51
3148,58,48,47,27,182,110,51
3149,58,48,47,27,182,110,51
3150,58,48,47,27,182,110,51
3151,58,48,47,27,182,110,51
3152,58,48,47,27,182,110,51
3153,58,48,48,27,182,110,51
3154,58,48,48,27,182,110,51
3155,58,48,48,27,182,110,51
3156,58,48,48,27,182,110,51
3157,58,48,48,27,182,110,51
3158,58,48,48,27,182,110,51
3159,58,48,48,27,182,110,51
3160,58,48,48,27,182,110,51
3161,58,48,48,27,182,110,51
3162,58,48,48,27,182,110,51
3163,58,48,48,27,182,110,51
3164,58,48,48,27,182,110,51
3165,58,48,48,27,182,110,51
3166,58,48,48,27,182,110,51
3167,58,48,48,27,182,110,51
3168,58,48,48,27,182,110,51
3169,58,48,48,27,182,110,51
3170,58,48,48,27,182,110,51
3171,58,48,48,27,182,110,51
3172,58,48,48,27,182,110,51
3173,58,48,48,27,182,110,51
3174,58,48,48,27,182,110,51
3175,58,48,48,27,182,110,51
3176,58,48,48,27,182,110,51
3177,58,48,48,27,182,110,51
3178,58,48,48,27,182,110,51
3179,58,48,48,27,182,110,51
3180,58,48,48,27,182,110,51
3181,58,48,48,27,182,110,51
3182,58,48,48,27,182,110,51
3183,58,48,48,27,182,110,51
3184,58,48,48,27,182,110,51
3185,58,48,48,27,182,110,51
3186,58,48,48,27,182,110,51
3187,58,48,48,27,182,110,51
3188,58,48,48,27,182,111,51
3189,58,48,48,27,182,111,51
3190,58,48,48,27,182,111,51
3191,58,48,48,27,182,111,51
3192,58,48,48,27,182,111,51
3193,58,48,48,27,182,111,51
3194,58,48,48,27,182,111,51
3195,58,48,48,27,182,111,51
3196,58,48,48,27,182,111,51
3197,58,48,48,27,182,111,51
3198,58,48,48,27,182,111,51
3199,58,48,48,27,182,111,51
3200,58,48,48,27,182,111,51
3201,58,48,48,27,182,111,51
3202,58,48,48,27,183,111,51
3203,58,48,48,27,183,111,51
3204,58,48,48,27,183,111,51
3205,58,48,48,27,183,111,51
3206,58,48,48,27,183,111,51
3207,58,48,48,27,183,111,51
3208,58,48,48,27,183,111,51
3209,58,48,48,27,183,111,51
3210,58,48,48,27,183,111,51
3211,58,48,48,27,183,111,51
3212,58,48,48,27,183,111,51
